Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Type,Size
7,2013-03-01,11.94,3.638,201.1548374,7.107,False,B,70713
7,2013-03-08,24.24,3.624,201.2122297,7.107,False,B,70713
7,2013-03-15,30.09,3.607,201.2410473,7.107,False,B,70713
7,2013-03-22,30.94,3.609,201.1984283,7.107,False,B,70713
7,2013-03-29,26.56,3.605,201.1558092,7.107,False,B,70713
7,2013-04-05,39.3,3.633,201.1131902,6.953,False,B,70713
7,2013-04-12,34.79,3.642,201.0705712,6.953,False,B,70713
7,2013-04-19,29.7,3.603,201.0705712,6.953,False,B,70713
7,2013-04-26,35.7,3.568,201.0705712,6.953,False,B,70713
7,2013-05-03,42.36,3.573,,,False,B,70713
7,2013-05-10,44.11,3.609,,,False,B,70713
7,2013-05-17,53.23,3.703,,,False,B,70713
7,2013-05-24,50.09,3.884,,,False,B,70713
7,2013-05-31,50.7,3.87,,,False,B,70713
7,2013-06-07,50.92,3.825,,,False,B,70713
7,2013-06-14,54.81,3.797,,,False,B,70713
7,2013-06-21,52.16,3.736,,,False,B,70713
7,2013-06-28,55.28,3.691,,,False,B,70713
7,2013-07-05,53.86,3.637,,,False,B,70713
7,2013-07-12,59.99,3.583,,,False,B,70713
7,2013-07-19,55.22,3.585,,,False,B,70713
7,2013-07-26,56.69,3.582,,,False,B,70713
8,2010-02-05,34.14,2.572,214.4714512,6.299,False,A,155078
8,2010-02-12,33.34,2.548,214.6214189,6.299,True,A,155078
8,2010-02-19,39.1,2.514,214.6664878,6.299,False,A,155078
8,2010-02-26,37.91,2.561,214.6940735,6.299,False,A,155078
8,2010-03-05,45.64,2.625,214.7216592,6.299,False,A,155078
8,2010-03-12,49.76,2.667,214.7492449,6.299,False,A,155078
8,2010-03-19,47.26,2.72,214.5764954,6.299,False,A,155078
8,2010-03-26,46.51,2.732,214.3703567,6.299,False,A,155078
8,2010-04-02,60.18,2.719,214.164218,6.29,False,A,155078
8,2010-04-09,59.25,2.77,213.9580793,6.29,False,A,155078
8,2010-04-16,62.66,2.808,213.8186357,6.29,False,A,155078
8,2010-04-23,56.1,2.795,213.768119,6.29,False,A,155078
8,2010-04-30,61.01,2.78,213.7176024,6.29,False,A,155078
8,2010-05-07,62.68,2.835,213.6670857,6.29,False,A,155078
8,2010-05-14,61.35,2.854,213.6655355,6.29,False,A,155078
8,2010-05-21,66.03,2.826,213.9577839,6.29,False,A,155078
8,2010-05-28,74.71,2.759,214.2500323,6.29,False,A,155078
8,2010-06-04,75.71,2.705,214.5422806,6.29,False,A,155078
8,2010-06-11,82.21,2.668,214.834529,6.29,False,A,155078
8,2010-06-18,78.79,2.637,214.8324452,6.29,False,A,155078
8,2010-06-25,81.78,2.653,214.7126286,6.29,False,A,155078
8,2010-07-02,74.78,2.669,214.5928119,6.315,False,A,155078
8,2010-07-09,72.49,2.642,214.4729952,6.315,False,A,155078
8,2010-07-16,77.49,2.623,214.4640599,6.315,False,A,155078
8,2010-07-23,78.29,2.608,214.6029664,6.315,False,A,155078
8,2010-07-30,76.02,2.64,214.7418728,6.315,False,A,155078
8,2010-08-06,80.37,2.627,214.8807793,6.315,False,A,155078
8,2010-08-13,80.11,2.692,215.0196857,6.315,False,A,155078
8,2010-08-20,79.36,2.664,214.9779825,6.315,False,A,155078
8,2010-08-27,74.92,2.619,214.9362793,6.315,False,A,155078
8,2010-09-03,76.14,2.577,214.894576,6.315,False,A,155078
8,2010-09-10,74.34,2.565,214.8528728,6.315,True,A,155078
8,2010-09-17,75.32,2.582,214.8785562,6.315,False,A,155078
8,2010-09-24,72.21,2.624,214.9547795,6.315,False,A,155078
8,2010-10-01,68.7,2.603,215.0310029,6.433,False,A,155078
8,2010-10-08,62.94,2.633,215.1072262,6.433,False,A,155078
8,2010-10-15,62.59,2.72,215.1757,6.433,False,A,155078
8,2010-10-22,62.86,2.725,215.2248,6.433,False,A,155078
8,2010-10-29,57.93,2.716,215.2739,6.433,False,A,155078
8,2010-11-05,55.76,2.689,215.323,6.433,False,A,155078
8,2010-11-12,54.89,2.728,215.3721,6.433,False,A,155078
8,2010-11-19,43.86,2.771,215.2538714,6.433,False,A,155078
8,2010-11-26,51.07,2.735,215.1077548,6.433,True,A,155078
8,2010-12-03,42.85,2.708,214.9616381,6.433,False,A,155078
8,2010-12-10,42.47,2.843,214.8155214,6.433,False,A,155078
8,2010-12-17,45.03,2.869,214.7510843,6.433,False,A,155078
8,2010-12-24,45.67,2.886,214.7479069,6.433,False,A,155078
8,2010-12-31,41.47,2.943,214.7447295,6.433,True,A,155078
8,2011-01-07,35.77,2.976,214.7415521,6.262,False,A,155078
8,2011-01-14,31.62,2.983,214.7930991,6.262,False,A,155078
8,2011-01-21,42.06,3.016,215.1729926,6.262,False,A,155078
8,2011-01-28,39.26,3.01,215.5528862,6.262,False,A,155078
8,2011-02-04,24.48,2.989,215.9327797,6.262,False,A,155078
8,2011-02-11,28.26,3.022,216.3126733,6.262,True,A,155078
8,2011-02-18,50.64,3.045,216.6310383,6.262,False,A,155078
8,2011-02-25,51.29,3.065,216.9247918,6.262,False,A,155078
8,2011-03-04,53.18,3.288,217.2185454,6.262,False,A,155078
8,2011-03-11,49.14,3.459,217.512299,6.262,False,A,155078
8,2011-03-18,56.68,3.488,217.7705442,6.262,False,A,155078
8,2011-03-25,59.74,3.473,218.0145862,6.262,False,A,155078
8,2011-04-01,49.86,3.524,218.2586281,6.297,False,A,155078
8,2011-04-08,65.62,3.622,218.50267,6.297,False,A,155078
8,2011-04-15,63.55,3.743,218.7262524,6.297,False,A,155078
8,2011-04-22,65.11,3.807,218.8986857,6.297,False,A,155078
8,2011-04-29,62.29,3.81,219.071119,6.297,False,A,155078
8,2011-05-06,58.92,3.906,219.2435524,6.297,False,A,155078
8,2011-05-13,72.96,3.899,219.4159857,6.297,False,A,155078
8,2011-05-20,65.54,3.907,219.1746922,6.297,False,A,155078
8,2011-05-27,73.14,3.786,218.9333986,6.297,False,A,155078
8,2011-06-03,82.05,3.699,218.6921051,6.297,False,A,155078
8,2011-06-10,82.21,3.648,218.4508115,6.297,False,A,155078
8,2011-06-17,84.73,3.637,218.4021448,6.297,False,A,155078
8,2011-06-24,83.94,3.594,218.4979481,6.297,False,A,155078
8,2011-07-01,87.26,3.524,218.5937514,6.425,False,A,155078
8,2011-07-08,83.57,3.48,218.6895548,6.425,False,A,155078
8,2011-07-15,84.26,3.575,218.7746217,6.425,False,A,155078
8,2011-07-22,85.46,3.651,218.8328475,6.425,False,A,155078
8,2011-07-29,86.46,3.682,218.8910733,6.425,False,A,155078
8,2011-08-05,85.15,3.684,218.9492991,6.425,False,A,155078
8,2011-08-12,86.05,3.638,219.0075249,6.425,False,A,155078
8,2011-08-19,82.92,3.554,219.0701968,6.425,False,A,155078
8,2011-08-26,84.69,3.523,219.1336097,6.425,False,A,155078
8,2011-09-02,84.77,3.533,219.1970226,6.425,False,A,155078
8,2011-09-09,69.01,3.546,219.2604355,6.425,True,A,155078
8,2011-09-16,69.09,3.526,219.4442443,6.425,False,A,155078
8,2011-09-23,68.72,3.467,219.788581,6.425,False,A,155078
8,2011-09-30,72.2,3.355,220.1329176,6.425,False,A,155078
8,2011-10-07,67.61,3.285,220.4772543,6.123,False,A,155078
8,2011-10-14,61.74,3.274,220.7960935,6.123,False,A,155078
8,2011-10-21,59.97,3.353,220.9619484,6.123,False,A,155078
8,2011-10-28,56.86,3.372,221.1278032,6.123,False,A,155078
8,2011-11-04,49.68,3.332,221.2936581,6.123,False,A,155078
8,2011-11-11,50.56,3.297,221.4595129,6.123,False,A,155078
8,2011-11-18,51.72,3.308,221.6911738,6.123,False,A,155078
8,2011-11-25,49.61,3.236,221.9491571,6.123,True,A,155078
8,2011-12-02,40.82,3.172,222.2071405,6.123,False,A,155078
8,2011-12-09,30.51,3.158,222.4651238,6.123,False,A,155078
8,2011-12-16,39.79,3.159,222.6910959,6.123,False,A,155078
8,2011-12-23,38.16,3.112,222.8743862,6.123,False,A,155078
8,2011-12-30,36.33,3.129,223.0576765,6.123,True,A,155078
8,2012-01-06,43.47,3.157,223.2409668,5.825,False,A,155078
8,2012-01-13,36.46,3.261,223.4242571,5.825,False,A,155078
8,2012-01-20,46.81,3.268,223.5188055,5.825,False,A,155078
8,2012-01-27,45.52,3.29,223.6133539,5.825,False,A,155078
8,2012-02-03,45.56,3.36,223.7079023,5.825,False,A,155078
8,2012-02-10,35.71,3.409,223.8024507,5.825,True,A,155078
8,2012-02-17,37.51,3.51,223.9658621,5.825,False,A,155078
8,2012-02-24,46.33,3.555,224.1809207,5.825,False,A,155078
8,2012-03-02,50.95,3.63,224.3959793,5.825,False,A,155078
8,2012-03-09,49.59,3.669,224.6110379,5.825,False,A,155078
8,2012-03-16,56.63,3.734,224.7657327,5.825,False,A,155078
8,2012-03-23,52.9,3.787,224.8399424,5.825,False,A,155078
8,2012-03-30,66.69,3.845,224.9141521,5.825,False,A,155078
8,2012-04-06,62.18,3.891,224.9883618,5.679,False,A,155078
8,2012-04-13,65.19,3.891,225.0625714,5.679,False,A,155078
8,2012-04-20,63.59,3.877,225.1179914,5.679,False,A,155078
8,2012-04-27,70.34,3.814,225.1734114,5.679,False,A,155078
8,2012-05-04,73.96,3.749,225.2288314,5.679,False,A,155078
8,2012-05-11,64.96,3.688,225.2842514,5.679,False,A,155078
8,2012-05-18,64.16,3.63,225.3002908,5.679,False,A,155078
8,2012-05-25,76.11,3.561,225.3005779,5.679,False,A,155078
8,2012-06-01,78.31,3.501,225.300865,5.679,False,A,155078
8,2012-06-08,74.28,3.452,225.3011521,5.679,False,A,155078
8,2012-06-15,77.14,3.393,225.3134743,5.679,False,A,155078
8,2012-06-22,78.85,3.346,225.3558843,5.679,False,A,155078
8,2012-06-29,84.47,3.286,225.3982943,5.679,False,A,155078
8,2012-07-06,81.24,3.227,225.4407043,5.401,False,A,155078
8,2012-07-13,78.46,3.256,225.4831143,5.401,False,A,155078
8,2012-07-20,79.94,3.311,225.4930078,5.401,False,A,155078
8,2012-07-27,81.71,3.407,225.5029014,5.401,False,A,155078
8,2012-08-03,85.06,3.417,225.5127949,5.401,False,A,155078
8,2012-08-10,83.74,3.494,225.5226885,5.401,False,A,155078
8,2012-08-17,81.21,3.571,225.6050797,5.401,False,A,155078
8,2012-08-24,73.77,3.62,225.7418442,5.401,False,A,155078
8,2012-08-31,75.33,3.638,225.8786088,5.401,False,A,155078
8,2012-09-07,80.87,3.73,226.0153733,5.401,True,A,155078
8,2012-09-14,67.21,3.717,226.1615981,5.401,False,A,155078
8,2012-09-21,66.96,3.721,226.3645848,5.401,False,A,155078
8,2012-09-28,71.1,3.666,226.5675714,5.401,False,A,155078
8,2012-10-05,61.41,3.617,226.7705581,5.124,False,A,155078
8,2012-10-12,55.03,3.601,226.9735448,5.124,False,A,155078
8,2012-10-19,62.99,3.594,227.0184166,5.124,False,A,155078
8,2012-10-26,64.74,3.506,227.0369359,5.124,False,A,155078
8,2012-11-02,53.41,3.386,227.0554553,5.124,False,A,155078
8,2012-11-09,58.95,3.314,227.0739747,5.124,False,A,155078
8,2012-11-16,48.24,3.252,227.1065086,5.124,False,A,155078
8,2012-11-23,53.59,3.211,227.1577286,5.124,True,A,155078
8,2012-11-30,48.92,3.207,227.2089486,5.124,False,A,155078
8,2012-12-07,53.13,3.198,227.2601686,5.124,False,A,155078
8,2012-12-14,40.41,3.168,227.3214378,5.124,False,A,155078
8,2012-12-21,43.31,3.098,227.4430023,5.124,False,A,155078
8,2012-12-28,33.68,3.108,227.5645668,5.124,True,A,155078
8,2013-01-04,29.75,3.161,227.6861313,5.212,False,A,155078
8,2013-01-11,38.79,3.243,227.8076959,5.212,False,A,155078
8,2013-01-18,31.83,3.237,227.8390876,5.212,False,A,155078
8,2013-01-25,44.34,3.227,227.8344101,5.212,False,A,155078
8,2013-02-01,46.81,3.244,227.8297327,5.212,False,A,155078
8,2013-02-08,47.16,3.417,227.8250553,5.212,True,A,155078
8,2013-02-15,40.34,3.475,227.8635,5.212,False,A,155078
8,2013-02-22,40.81,3.597,228.00975,5.212,False,A,155078
8,2013-03-01,37.3,3.711,228.156,5.212,False,A,155078
8,2013-03-08,51.05,3.658,228.30225,5.212,False,A,155078
8,2013-03-15,51.54,3.622,228.4315779,5.212,False,A,155078
8,2013-03-22,54.41,3.611,228.5186005,5.212,False,A,155078
8,2013-03-29,48.41,3.606,228.605623,5.212,False,A,155078
8,2013-04-05,52.56,3.583,228.6926456,5.024,False,A,155078
8,2013-04-12,57.36,3.529,228.7796682,5.024,False,A,155078
8,2013-04-19,58.84,3.451,228.7796682,5.024,False,A,155078
8,2013-04-26,56.04,3.417,228.7796682,5.024,False,A,155078
8,2013-05-03,61.99,3.386,,,False,A,155078
8,2013-05-10,60.86,3.392,,,False,A,155078
8,2013-05-17,68.96,3.454,,,False,A,155078
8,2013-05-24,75.19,3.494,,,False,A,155078
8,2013-05-31,78.64,3.466,,,False,A,155078
8,2013-06-07,75.82,3.439,,,False,A,155078
8,2013-06-14,79.04,3.431,,,False,A,155078
8,2013-06-21,77.28,3.479,,,False,A,155078
8,2013-06-28,85.64,3.495,,,False,A,155078
8,2013-07-05,76.18,3.422,,,False,A,155078
8,2013-07-12,83.16,3.4,,,False,A,155078
8,2013-07-19,72.86,3.556,,,False,A,155078
8,2013-07-26,78.7,3.62,,,False,A,155078
9,2010-02-05,38.01,2.572,214.6554591,6.415,False,B,125833
9,2010-02-12,37.08,2.548,214.8056534,6.415,True,B,125833
9,2010-02-19,43.06,2.514,214.8506185,6.415,False,B,125833
9,2010-02-26,43.83,2.561,214.8780453,6.415,False,B,125833
9,2010-03-05,48.43,2.625,214.9054721,6.415,False,B,125833
9,2010-03-12,55.76,2.667,214.932899,6.415,False,B,125833
9,2010-03-19,53.15,2.72,214.7597274,6.415,False,B,125833
9,2010-03-26,51.8,2.732,214.5531227,6.415,False,B,125833
9,2010-04-02,65.21,2.719,214.3465181,6.384,False,B,125833
9,2010-04-09,64.95,2.77,214.1399135,6.384,False,B,125833
9,2010-04-16,66.09,2.808,214.0001817,6.384,False,B,125833
9,2010-04-23,61.26,2.795,213.9496138,6.384,False,B,125833
9,2010-04-30,66.07,2.78,213.8990459,6.384,False,B,125833
9,2010-05-07,68.58,2.835,213.848478,6.384,False,B,125833
9,2010-05-14,70.53,2.854,213.8469819,6.384,False,B,125833
9,2010-05-21,71.5,2.826,214.1399162,6.384,False,B,125833
9,2010-05-28,77.12,2.759,214.4328505,6.384,False,B,125833
9,2010-06-04,79.65,2.705,214.7257848,6.384,False,B,125833
9,2010-06-11,83.75,2.668,215.0187191,6.384,False,B,125833
9,2010-06-18,82.99,2.637,215.0166484,6.384,False,B,125833
9,2010-06-25,85.02,2.653,214.8965756,6.384,False,B,125833
9,2010-07-02,78.55,2.669,214.7765028,6.442,False,B,125833
9,2010-07-09,78.51,2.642,214.6564301,6.442,False,B,125833
9,2010-07-16,82.93,2.623,214.6474453,6.442,False,B,125833
9,2010-07-23,84.49,2.608,214.7865779,6.442,False,B,125833
9,2010-07-30,79.83,2.64,214.9257105,6.442,False,B,125833
9,2010-08-06,87.09,2.627,215.064843,6.442,False,B,125833
9,2010-08-13,86.85,2.692,215.2039756,6.442,False,B,125833
9,2010-08-20,86.3,2.664,215.1619646,6.442,False,B,125833
9,2010-08-27,84.01,2.619,215.1199536,6.442,False,B,125833
9,2010-09-03,82.47,2.577,215.0779426,6.442,False,B,125833
9,2010-09-10,77.7,2.565,215.0359315,6.442,True,B,125833
9,2010-09-17,81.19,2.582,215.0615285,6.442,False,B,125833
9,2010-09-24,77.15,2.624,215.1378313,6.442,False,B,125833
9,2010-10-01,69.08,2.603,215.2141341,6.56,False,B,125833
9,2010-10-08,65.35,2.633,215.290437,6.56,False,B,125833
9,2010-10-15,67.36,2.72,215.3589917,6.56,False,B,125833
9,2010-10-22,69.99,2.725,215.4081762,6.56,False,B,125833
9,2010-10-29,64.43,2.716,215.4573607,6.56,False,B,125833
9,2010-11-05,58.69,2.689,215.5065452,6.56,False,B,125833
9,2010-11-12,61.59,2.728,215.5557297,6.56,False,B,125833
9,2010-11-19,49.96,2.771,215.4372854,6.56,False,B,125833
9,2010-11-26,60.18,2.735,215.2909028,6.56,True,B,125833
9,2010-12-03,49.89,2.708,215.1445203,6.56,False,B,125833
9,2010-12-10,46.1,2.843,214.9981378,6.56,False,B,125833
9,2010-12-17,49.7,2.869,214.9334937,6.56,False,B,125833
9,2010-12-24,50.93,2.886,214.9301534,6.56,False,B,125833
9,2010-12-31,45.92,2.943,214.9268131,6.56,True,B,125833
9,2011-01-07,41.82,2.976,214.9234729,6.416,False,B,125833
9,2011-01-14,36.43,2.983,214.9749587,6.416,False,B,125833
9,2011-01-21,44.72,3.016,215.3554013,6.416,False,B,125833
9,2011-01-28,43.9,3.01,215.7358438,6.416,False,B,125833
9,2011-02-04,31.82,2.989,216.1162864,6.416,False,B,125833
9,2011-02-11,34.13,3.022,216.496729,6.416,True,B,125833
9,2011-02-18,58.5,3.045,216.8154856,6.416,False,B,125833
9,2011-02-25,59.01,3.065,217.1095679,6.416,False,B,125833
9,2011-03-04,60.67,3.288,217.4036503,6.416,False,B,125833
9,2011-03-11,54.75,3.459,217.6977326,6.416,False,B,125833
9,2011-03-18,63.82,3.488,217.9563371,6.416,False,B,125833
9,2011-03-25,68.79,3.473,218.2007506,6.416,False,B,125833
9,2011-04-01,56.12,3.524,218.445164,6.38,False,B,125833
9,2011-04-08,71.4,3.622,218.6895775,6.38,False,B,125833
9,2011-04-15,71.9,3.743,218.9134935,6.38,False,B,125833
9,2011-04-22,72.35,3.807,219.0861659,6.38,False,B,125833
9,2011-04-29,70.85,3.81,219.2588382,6.38,False,B,125833
9,2011-05-06,62.2,3.906,219.4315106,6.38,False,B,125833
9,2011-05-13,77.66,3.899,219.6041829,6.38,False,B,125833
9,2011-05-20,70.49,3.907,219.3622809,6.38,False,B,125833
9,2011-05-27,80.42,3.786,219.1203788,6.38,False,B,125833
9,2011-06-03,85.8,3.699,218.8784768,6.38,False,B,125833
9,2011-06-10,85.81,3.648,218.6365747,6.38,False,B,125833
9,2011-06-17,89.15,3.637,218.5877333,6.38,False,B,125833
9,2011-06-24,86.74,3.594,218.6836874,6.38,False,B,125833
9,2011-07-01,89.14,3.524,218.7796415,6.404,False,B,125833
9,2011-07-08,89.04,3.48,218.8755955,6.404,False,B,125833
9,2011-07-15,90.45,3.575,218.9607242,6.404,False,B,125833
9,2011-07-22,89.08,3.651,219.0187895,6.404,False,B,125833
9,2011-07-29,91.1,3.682,219.0768548,6.404,False,B,125833
9,2011-08-05,91.52,3.684,219.1349201,6.404,False,B,125833
9,2011-08-12,91.63,3.638,219.1929854,6.404,False,B,125833
9,2011-08-19,85.8,3.554,219.2556109,6.404,False,B,125833
9,2011-08-26,88.95,3.523,219.3189965,6.404,False,B,125833
9,2011-09-02,89.33,3.533,219.382382,6.404,False,B,125833
9,2011-09-09,75.65,3.546,219.4457675,6.404,True,B,125833
9,2011-09-16,77.95,3.526,219.6297841,6.404,False,B,125833
9,2011-09-23,74.42,3.467,219.9746423,6.404,False,B,125833
9,2011-09-30,78.45,3.355,220.3195004,6.404,False,B,125833
9,2011-10-07,72.62,3.285,220.6643585,6.054,False,B,125833
9,2011-10-14,67.27,3.274,220.9836849,6.054,False,B,125833
9,2011-10-21,65.46,3.353,221.1498206,6.054,False,B,125833
9,2011-10-28,63.96,3.372,221.3159563,6.054,False,B,125833
9,2011-11-04,54.46,3.332,221.4820921,6.054,False,B,125833
9,2011-11-11,58.28,3.297,221.6482278,6.054,False,B,125833
9,2011-11-18,58.8,3.308,221.8803923,6.054,False,B,125833
9,2011-11-25,54.32,3.236,222.1389683,6.054,True,B,125833
9,2011-12-02,46.84,3.172,222.3975443,6.054,False,B,125833
9,2011-12-09,37.65,3.158,222.6561203,6.054,False,B,125833
9,2011-12-16,47.31,3.159,222.8825484,6.054,False,B,125833
9,2011-12-23,44.43,3.112,223.0661125,6.054,False,B,125833
9,2011-12-30,43.41,3.129,223.2496766,6.054,True,B,125833
9,2012-01-06,47.54,3.157,223.4332408,5.667,False,B,125833
9,2012-01-13,42.44,3.261,223.6168049,5.667,False,B,125833
9,2012-01-20,51.56,3.268,223.7114288,5.667,False,B,125833
9,2012-01-27,49.38,3.29,223.8060527,5.667,False,B,125833
9,2012-02-03,54.43,3.36,223.9006766,5.667,False,B,125833
9,2012-02-10,44.03,3.409,223.9953006,5.667,True,B,125833
9,2012-02-17,43.81,3.51,224.1588663,5.667,False,B,125833
9,2012-02-24,53.67,3.555,224.3741384,5.667,False,B,125833
9,2012-03-02,57.2,3.63,224.5894104,5.667,False,B,125833
9,2012-03-09,54.03,3.669,224.8046825,5.667,False,B,125833
9,2012-03-16,59.94,3.734,224.9594902,5.667,False,B,125833
9,2012-03-23,58.79,3.787,225.0336786,5.667,False,B,125833
9,2012-03-30,67.87,3.845,225.107867,5.667,False,B,125833
9,2012-04-06,68.83,3.891,225.1820555,5.539,False,B,125833
9,2012-04-13,69.19,3.891,225.2562439,5.539,False,B,125833
9,2012-04-20,68.04,3.877,225.3117488,5.539,False,B,125833
9,2012-04-27,73.07,3.814,225.3672537,5.539,False,B,125833
9,2012-05-04,78.98,3.749,225.4227585,5.539,False,B,125833
9,2012-05-11,70.94,3.688,225.4782634,5.539,False,B,125833
9,2012-05-18,69.52,3.63,225.4942498,5.539,False,B,125833
9,2012-05-25,79.69,3.561,225.4944288,5.539,False,B,125833
9,2012-06-01,80.26,3.501,225.4946078,5.539,False,B,125833
9,2012-06-08,78.91,3.452,225.4947868,5.539,False,B,125833
9,2012-06-15,82.21,3.393,225.5070634,5.539,False,B,125833
9,2012-06-22,81.05,3.346,225.5495841,5.539,False,B,125833
9,2012-06-29,87.18,3.286,225.5921049,5.539,False,B,125833
9,2012-07-06,84.15,3.227,225.6346256,5.277,False,B,125833
9,2012-07-13,82.39,3.256,225.6771463,5.277,False,B,125833
9,2012-07-20,83.39,3.311,225.6871121,5.277,False,B,125833
9,2012-07-27,86.41,3.407,225.6970779,5.277,False,B,125833
9,2012-08-03,90.23,3.417,225.7070437,5.277,False,B,125833
9,2012-08-10,88.66,3.494,225.7170094,5.277,False,B,125833
9,2012-08-17,86.37,3.571,225.7995323,5.277,False,B,125833
9,2012-08-24,77.9,3.62,225.9364729,5.277,False,B,125833
9,2012-08-31,80.71,3.638,226.0734135,5.277,False,B,125833
9,2012-09-07,87.93,3.73,226.2103541,5.277,True,B,125833
9,2012-09-14,73.55,3.717,226.3567545,5.277,False,B,125833
9,2012-09-21,69.92,3.721,226.5599138,5.277,False,B,125833
9,2012-09-28,76.8,3.666,226.7630732,5.277,False,B,125833
9,2012-10-05,66.61,3.617,226.9662325,4.954,False,B,125833
9,2012-10-12,60.09,3.601,227.1693919,4.954,False,B,125833
9,2012-10-19,68.01,3.594,227.214288,4.954,False,B,125833
9,2012-10-26,69.52,3.506,227.2328068,4.954,False,B,125833
9,2012-11-02,56.26,3.386,227.2513257,4.954,False,B,125833
9,2012-11-09,63.9,3.314,227.2698446,4.954,False,B,125833
9,2012-11-16,53.15,3.252,227.3024293,4.954,False,B,125833
9,2012-11-23,59.74,3.211,227.3537683,4.954,True,B,125833
9,2012-11-30,53.86,3.207,227.4051073,4.954,False,B,125833
9,2012-12-07,61.19,3.198,227.4564463,4.954,False,B,125833
9,2012-12-14,46.2,3.168,227.5178253,4.954,False,B,125833
9,2012-12-21,53.23,3.098,227.6394441,4.954,False,B,125833
9,2012-12-28,40.51,3.108,227.7610629,4.954,True,B,125833
9,2013-01-04,34.65,3.161,227.8826817,5.049,False,B,125833
9,2013-01-11,42.47,3.243,228.0043006,5.049,False,B,125833
9,2013-01-18,36.34,3.237,228.0355358,5.049,False,B,125833
9,2013-01-25,49.14,3.227,228.0306176,5.049,False,B,125833
9,2013-02-01,52.1,3.244,228.0256994,5.049,False,B,125833
9,2013-02-08,52.91,3.417,228.0207813,5.049,True,B,125833
9,2013-02-15,46.86,3.475,228.0590854,5.049,False,B,125833
9,2013-02-22,45.91,3.597,228.2054451,5.049,False,B,125833
9,2013-03-01,43.73,3.711,228.3518049,5.049,False,B,125833
9,2013-03-08,54.57,3.658,228.4981646,5.049,False,B,125833
9,2013-03-15,56.06,3.622,228.6276239,5.049,False,B,125833
9,2013-03-22,60.0,3.611,228.714832,5.049,False,B,125833
9,2013-03-29,52.04,3.606,228.8020401,5.049,False,B,125833
9,2013-04-05,56.16,3.583,228.8892482,4.893,False,B,125833
9,2013-04-12,63.1,3.529,228.9764563,4.893,False,B,125833
9,2013-04-19,66.36,3.451,228.9764563,4.893,False,B,125833
9,2013-04-26,59.94,3.417,228.9764563,4.893,False,B,125833
9,2013-05-03,66.21,3.386,,,False,B,125833
9,2013-05-10,65.33,3.392,,,False,B,125833
9,2013-05-17,72.03,3.454,,,False,B,125833
9,2013-05-24,80.06,3.494,,,False,B,125833
9,2013-05-31,78.83,3.466,,,False,B,125833
9,2013-06-07,78.83,3.439,,,False,B,125833
9,2013-06-14,79.43,3.431,,,False,B,125833
9,2013-06-21,79.37,3.479,,,False,B,125833
9,2013-06-28,85.76,3.495,,,False,B,125833
9,2013-07-05,80.11,3.422,,,False,B,125833
9,2013-07-12,85.23,3.4,,,False,B,125833
9,2013-07-19,75.26,3.556,,,False,B,125833
9,2013-07-26,82.37,3.62,,,False,B,125833
10,2010-02-05,54.34,2.962,126.4420645,9.765,False,B,126512
10,2010-02-12,49.96,2.828,126.4962581,9.765,True,B,126512
